13
0 4 13002522072.744019
0 15 37887497503.191940
0 17 37887497503.191940
0 18 37887497503.191940
0 46 13002522072.744019
0 51 13002522072.744019
0 68 22767932519.467060
0 102 37887497503.191940
0 103 37887497503.191940
0 127 22767932519.467060
0 129 30174861150.658344
0 176 30174861150.658344
0 177 30174861150.658344
